,US_County_FIPS,_class,n_species,n_red
10318,51133,REPTILIA,6,6
10319,51135,ACTINOPTERYGII,8,2
10320,51135,AVES,51,1
10321,51135,CEPHALASPIDOMORPHI,1,0
10322,51135,MAMMALIA,1,0
10323,51137,ACTINOPTERYGII,10,4
10324,51137,AVES,55,1
10325,51137,CEPHALASPIDOMORPHI,1,0
10326,51137,MAMMALIA,1,0
10327,51139,ACTINOPTERYGII,6,3
10328,51139,AVES,50,1
10329,51139,MAMMALIA,1,0
10330,51141,ACTINOPTERYGII,3,1
10331,51141,AVES,49,1
10332,51141,MAMMALIA,1,0
10333,51143,ACTINOPTERYGII,3,1
10334,51143,AVES,50,1
10335,51143,CEPHALASPIDOMORPHI,1,0
10336,51143,MAMMALIA,1,0
10337,51145,ACTINOPTERYGII,9,4
10338,51145,AVES,52,1
10339,51145,MAMMALIA,1,0
10340,51145,REPTILIA,1,1
10341,51147,ACTINOPTERYGII,8,2
10342,51147,AVES,50,1
10343,51147,CEPHALASPIDOMORPHI,1,0
10344,51147,MAMMALIA,1,0
10345,51149,ACTINOPTERYGII,19,4
10346,51149,AVES,68,1
10347,51149,CEPHALASPIDOMORPHI,1,0
10348,51149,MAMMALIA,1,0
10349,51149,REPTILIA,4,4
10350,51153,ACTINOPTERYGII,87,9
10351,51153,ANTHOZOA,1,0
10352,51153,AVES,71,1
10353,51153,CEPHALASPIDOMORPHI,1,0
10354,51153,CHONDRICHTHYES,44,29
10355,51153,LILIOPSIDA,1,0
10356,51153,MALACOSTRACA,5,0
10357,51153,MAMMALIA,30,6
10358,51153,REPTILIA,4,4
10359,51155,ACTINOPTERYGII,1,1
10360,51155,AVES,46,1
10361,51155,MAMMALIA,1,0
10362,51157,ACTINOPTERYGII,6,3
10363,51157,AVES,50,1
10364,51157,MAMMALIA,1,0
10365,51159,ACTINOPTERYGII,89,9
10366,51159,ANTHOZOA,1,0
10367,51159,AVES,80,1
10368,51159,CEPHALASPIDOMORPHI,1,0
10369,51159,CHONDRICHTHYES,42,28
10370,51159,LILIOPSIDA,1,0
10371,51159,MALACOSTRACA,5,0
10372,51159,MAMMALIA,30,6
10373,51159,REPTILIA,6,6
10374,51161,ACTINOPTERYGII,3,1
10375,51161,AVES,47,1
10376,51161,MAMMALIA,1,0
10377,51163,ACTINOPTERYGII,3,1
10378,51163,AVES,47,1
10379,51163,MAMMALIA,1,0
10380,51165,ACTINOPTERYGII,3,1
10381,51165,AVES,50,1
10382,51165,MAMMALIA,1,0
10383,51167,ACTINOPTERYGII,1,1
10384,51167,AVES,48,1
10385,51167,MAMMALIA,1,0
10386,51169,AVES,47,1
10387,51169,MAMMALIA,1,0
10388,51171,ACTINOPTERYGII,1,1
10389,51171,AVES,50,1
10390,51171,MAMMALIA,1,0
10391,51173,ACTINOPTERYGII,1,1
10392,51173,AVES,48,1
10393,51173,MAMMALIA,1,0
10394,51175,ACTINOPTERYGII,8,2
10395,51175,AVES,66,1
10396,51175,CEPHALASPIDOMORPHI,1,0
10397,51175,MAMMALIA,1,0
10398,51177,ACTINOPTERYGII,11,5
10399,51177,AVES,56,1
10400,51177,CEPHALASPIDOMORPHI,1,0
10401,51177,MAMMALIA,1,0
10402,51179,ACTINOPTERYGII,89,9
10403,51179,ANTHOZOA,1,0
10404,51179,AVES,71,1
10405,51179,CEPHALASPIDOMORPHI,1,0
10406,51179,CHONDRICHTHYES,29,20
10407,51179,LILIOPSIDA,1,0
10408,51179,MALACOSTRACA,4,0
10409,51179,MAMMALIA,30,6
10410,51179,REPTILIA,6,6
10411,51181,ACTINOPTERYGII,87,8
10412,51181,ANTHOZOA,1,0
10413,51181,AVES,79,1
10414,51181,CEPHALASPIDOMORPHI,1,0
10415,51181,CHONDRICHTHYES,45,30
10416,51181,LILIOPSIDA,1,0
10417,51181,MALACOSTRACA,5,0
10418,51181,MAMMALIA,30,6
10419,51181,REPTILIA,6,6
10420,51183,ACTINOPTERYGII,8,2
10421,51183,AVES,60,1
10422,51183,CEPHALASPIDOMORPHI,1,0
10423,51183,MAMMALIA,1,0
10424,51185,ACTINOPTERYGII,1,1
10425,51185,AVES,48,1
10426,51185,MAMMALIA,1,0
10427,51187,ACTINOPTERYGII,9,3
10428,51187,AVES,50,1
10429,51187,CEPHALASPIDOMORPHI,1,0
10430,51187,MAMMALIA,1,0
10431,51191,AVES,47,1
10432,51191,MAMMALIA,1,0
10433,51193,ACTINOPTERYGII,89,9
10434,51193,ANTHOZOA,1,0
10435,51193,AVES,82,2
10436,51193,CEPHALASPIDOMORPHI,1,0
10437,51193,CHONDRICHTHYES,26,19
10438,51193,LILIOPSIDA,1,0
10439,51193,MALACOSTRACA,5,0
10440,51193,MAMMALIA,30,6
10441,51193,REPTILIA,6,6
10442,51195,ACTINOPTERYGII,1,1
10443,51195,AVES,47,1
10444,51195,MAMMALIA,1,0
10445,51197,ACTINOPTERYGII,1,1
10446,51197,AVES,47,1
10447,51197,MAMMALIA,1,0
10448,51199,ACTINOPTERYGII,87,8
10449,51199,ANTHOZOA,1,0
10450,51199,AVES,85,2
10451,51199,CEPHALASPIDOMORPHI,1,0
10452,51199,CHONDRICHTHYES,50,33
10453,51199,LILIOPSIDA,1,0
10454,51199,MALACOSTRACA,5,0
10455,51199,MAMMALIA,30,6
10456,51199,REPTILIA,6,6
10457,51510,ACTINOPTERYGII,18,5
10458,51510,AVES,64,1
10459,51510,CEPHALASPIDOMORPHI,1,0
10460,51510,MAMMALIA,1,0
10461,51510,REPTILIA,4,4
10462,51515,ACTINOPTERYGII,3,1
10463,51515,AVES,47,1
10464,51515,MAMMALIA,1,0
10465,51520,AVES,46,1
10466,51520,MAMMALIA,1,0
10467,51530,ACTINOPTERYGII,1,1
10468,51530,AVES,47,1
10469,51530,MAMMALIA,1,0
10470,51540,ACTINOPTERYGII,2,1
10471,51540,AVES,49,1
10472,51540,MAMMALIA,1,0
10473,51550,ACTINOPTERYGII,22,4
10474,51550,AVES,82,2
10475,51550,CEPHALASPIDOMORPHI,1,0
10476,51550,MAMMALIA,1,0
10477,51550,REPTILIA,2,2
10478,51570,ACTINOPTERYGII,9,4
10479,51570,AVES,55,1
10480,51570,MAMMALIA,1,0
10481,51580,ACTINOPTERYGII,2,1
10482,51580,AVES,46,1
10483,51580,MAMMALIA,1,0
10484,51590,ACTINOPTERYGII,3,1
10485,51590,AVES,50,1
10486,51590,MAMMALIA,1,0
10487,51595,ACTINOPTERYGII,8,2
10488,51595,AVES,53,1
10489,51595,CEPHALASPIDOMORPHI,1,0
10490,51595,MAMMALIA,1,0
10491,51600,ACTINOPTERYGII,17,5
10492,51600,AVES,56,1
10493,51600,CEPHALASPIDOMORPHI,1,0
10494,51600,MAMMALIA,1,0
10495,51600,REPTILIA,1,1
10496,51610,ACTINOPTERYGII,17,5
10497,51610,AVES,62,1
10498,51610,CEPHALASPIDOMORPHI,1,0
10499,51610,MAMMALIA,1,0
10500,51620,ACTINOPTERYGII,8,2
10501,51620,AVES,58,1
10502,51620,CEPHALASPIDOMORPHI,1,0
10503,51620,MAMMALIA,1,0
10504,51630,ACTINOPTERYGII,11,5
10505,51630,AVES,56,1
10506,51630,CEPHALASPIDOMORPHI,1,0
10507,51630,MAMMALIA,1,0
10508,51640,ACTINOPTERYGII,1,1
10509,51640,AVES,47,1
10510,51640,MAMMALIA,1,0
10511,51650,ACTINOPTERYGII,88,8
10512,51650,ANTHOZOA,1,0
10513,51650,AVES,85,2
10514,51650,CEPHALASPIDOMORPHI,1,0
10515,51650,CHONDRICHTHYES,48,33
10516,51650,LILIOPSIDA,1,0
10517,51650,MALACOSTRACA,5,0
10518,51650,MAMMALIA,30,6
10519,51650,REPTILIA,6,6
10520,51660,ACTINOPTERYGII,1,1
10521,51660,AVES,49,1
10522,51660,MAMMALIA,1,0
10523,51670,ACTINOPTERYGII,19,4
10524,51670,AVES,56,1
10525,51670,CEPHALASPIDOMORPHI,1,0
10526,51670,MAMMALIA,1,0
10527,51670,REPTILIA,2,2
10528,51678,ACTINOPTERYGII,1,1
10529,51678,AVES,47,1
10530,51678,MAMMALIA,1,0
10531,51680,ACTINOPTERYGII,2,0
10532,51680,AVES,48,1
10533,51680,MAMMALIA,1,0
10534,51683,ACTINOPTERYGII,9,3
10535,51683,AVES,56,1
10536,51683,CEPHALASPIDOMORPHI,1,0
10537,51683,MAMMALIA,1,0
10538,51685,ACTINOPTERYGII,9,3
10539,51685,AVES,56,1
10540,51685,CEPHALASPIDOMORPHI,1,0
10541,51685,MAMMALIA,1,0
10542,51690,ACTINOPTERYGII,3,1
10543,51690,AVES,49,1
10544,51690,MAMMALIA,1,0
10545,51700,ACTINOPTERYGII,87,8
10546,51700,ANTHOZOA,1,0
10547,51700,AVES,81,1
10548,51700,CEPHALASPIDOMORPHI,1,0
10549,51700,CHONDRICHTHYES,52,34
10550,51700,LILIOPSIDA,1,0
10551,51700,MALACOSTRACA,5,0
10552,51700,MAMMALIA,30,6
10553,51700,REPTILIA,6,6
10554,51710,ACTINOPTERYGII,87,8
10555,51710,ANTHOZOA,1,0
10556,51710,AVES,87,2
10557,51710,CEPHALASPIDOMORPHI,1,0
10558,51710,CHONDRICHTHYES,47,32
10559,51710,LILIOPSIDA,1,0
10560,51710,MALACOSTRACA,5,0
10561,51710,MAMMALIA,30,6
10562,51710,REPTILIA,6,6
10563,51720,AVES,47,1
10564,51720,MAMMALIA,1,0
10565,51730,ACTINOPTERYGII,19,4
10566,51730,AVES,55,1
10567,51730,CEPHALASPIDOMORPHI,1,0
10568,51730,MAMMALIA,1,0
10569,51730,REPTILIA,1,1
10570,51735,ACTINOPTERYGII,88,8
10571,51735,ANTHOZOA,1,0
10572,51735,AVES,85,2
10573,51735,CEPHALASPIDOMORPHI,1,0
10574,51735,CHONDRICHTHYES,48,33
10575,51735,LILIOPSIDA,1,0
10576,51735,MALACOSTRACA,5,0
10577,51735,MAMMALIA,30,6
10578,51735,REPTILIA,6,6
10579,51740,ACTINOPTERYGII,87,8
10580,51740,ANTHOZOA,1,0
10581,51740,AVES,81,1
10582,51740,CEPHALASPIDOMORPHI,1,0
10583,51740,CHONDRICHTHYES,26,19
10584,51740,LILIOPSIDA,1,0
10585,51740,MALACOSTRACA,5,0
10586,51740,MAMMALIA,30,6
10587,51740,REPTILIA,6,6
10588,51750,ACTINOPTERYGII,1,1
10589,51750,AVES,46,1
10590,51750,MAMMALIA,1,0
10591,51760,ACTINOPTERYGII,19,4
10592,51760,AVES,56,1
10593,51760,CEPHALASPIDOMORPHI,1,0
10594,51760,MAMMALIA,1,0
10595,51760,REPTILIA,1,1
10596,51770,ACTINOPTERYGII,3,1
10597,51770,AVES,47,1
10598,51770,MAMMALIA,1,0
10599,51775,ACTINOPTERYGII,3,1
10600,51775,AVES,47,1
10601,51775,MAMMALIA,1,0
10602,51790,ACTINOPTERYGII,1,1
10603,51790,AVES,47,1
10604,51790,MAMMALIA,1,0
10605,51800,ACTINOPTERYGII,89,8
10606,51800,ANTHOZOA,1,0
10607,51800,AVES,81,1
10608,51800,CEPHALASPIDOMORPHI,1,0
10609,51800,CHONDRICHTHYES,49,32
10610,51800,LILIOPSIDA,1,0
10611,51800,MALACOSTRACA,5,0
10612,51800,MAMMALIA,30,6
10613,51800,REPTILIA,6,6
10614,51810,ACTINOPTERYGII,93,8
10615,51810,ANTHOZOA,3,0
10616,51810,AVES,91,2
10617,51810,CEPHALASPIDOMORPHI,1,0
10618,51810,CHONDRICHTHYES,56,36
10619,51810,GASTROPODA,1,0
10620,51810,LILIOPSIDA,1,0
10621,51810,MALACOSTRACA,6,0
10622,51810,MAMMALIA,30,6
10623,51810,REPTILIA,6,6
10624,51820,ACTINOPTERYGII,1,1
10625,51820,AVES,48,1
10626,51820,MAMMALIA,1,0
10627,51830,ACTINOPTERYGII,19,4
10628,51830,AVES,72,1
10629,51830,CEPHALASPIDOMORPHI,1,0
10630,51830,CHONDRICHTHYES,15,9
10631,51830,MAMMALIA,1,0
10632,51830,REPTILIA,1,1
10633,51840,ACTINOPTERYGII,1,1
10634,51840,AVES,49,1
10635,51840,MAMMALIA,1,0
10636,53001,ACTINOPTERYGII,5,3
10637,53001,AVES,52,0
10638,53001,MAMMALIA,1,0
10639,53003,ACTINOPTERYGII,5,2
10640,53003,AVES,50,0
10641,53003,CEPHALASPIDOMORPHI,1,0
10642,53003,MAMMALIA,1,0
10643,53005,ACTINOPTERYGII,6,3
10644,53005,AVES,53,0
10645,53005,MAMMALIA,1,0
10646,53007,ACTINOPTERYGII,8,3
10647,53007,AVES,54,1
10648,53007,CEPHALASPIDOMORPHI,2,0
10649,53007,MALACOSTRACA,1,0
10650,53007,MAMMALIA,1,0
10651,53009,ACTINOPTERYGII,27,7
10652,53009,AVES,79,2
10653,53009,CEPHALASPIDOMORPHI,1,0
10654,53009,CHONDRICHTHYES,23,6
10655,53009,GASTROPODA,1,1
10656,53009,LILIOPSIDA,6,0
10657,53009,MALACOSTRACA,1,0
10658,53009,MAMMALIA,27,6
10659,53009,MYXINI,2,0
10660,53009,REPTILIA,4,4
10661,53011,ACTINOPTERYGII,10,5
10662,53011,AVES,52,1
10663,53011,CEPHALASPIDOMORPHI,2,0
10664,53011,MAMMALIA,1,0
10665,53013,ACTINOPTERYGII,6,3
10666,53013,AVES,53,0
10667,53013,CEPHALASPIDOMORPHI,1,0
10668,53013,MAMMALIA,1,0
10669,53015,ACTINOPTERYGII,11,5
10670,53015,AVES,62,1
10671,53015,CEPHALASPIDOMORPHI,2,0
10672,53015,MAMMALIA,1,0
10673,53015,REPTILIA,1,1
10674,53017,ACTINOPTERYGII,6,3
10675,53017,AVES,53,1
10676,53017,MAMMALIA,1,0
10677,53019,ACTINOPTERYGII,7,3
10678,53019,AVES,52,1
10679,53019,MALACOSTRACA,1,0
10680,53019,MAMMALIA,1,0
10681,53021,ACTINOPTERYGII,5,3
10682,53021,AVES,53,0
10683,53021,CEPHALASPIDOMORPHI,1,0
10684,53021,MAMMALIA,1,0
10685,53023,ACTINOPTERYGII,5,2
10686,53023,AVES,50,0
10687,53023,CEPHALASPIDOMORPHI,1,0
10688,53023,MAMMALIA,1,0
10689,53025,ACTINOPTERYGII,6,3
10690,53025,AVES,55,1
10691,53025,MALACOSTRACA,1,0
10692,53025,MAMMALIA,1,0
10693,53027,ACTINOPTERYGII,28,7
10694,53027,AVES,79,2
10695,53027,CEPHALASPIDOMORPHI,2,0
10696,53027,CHONDRICHTHYES,24,7
10697,53027,GASTROPODA,2,2
10698,53027,LILIOPSIDA,6,0
10699,53027,MALACOSTRACA,1,0
10700,53027,MAMMALIA,28,6
10701,53027,MYXINI,2,0
10702,53027,REPTILIA,4,4
10703,53029,ACTINOPTERYGII,25,7
10704,53029,AVES,69,1
10705,53029,CEPHALASPIDOMORPHI,2,0
10706,53029,CHONDRICHTHYES,20,7
10707,53029,GASTROPODA,1,1
10708,53029,LILIOPSIDA,6,0
10709,53029,MALACOSTRACA,2,0
10710,53029,MAMMALIA,23,5
10711,53029,MYXINI,1,0
10712,53029,REPTILIA,3,3
10713,53031,ACTINOPTERYGII,28,7
10714,53031,AVES,79,2
10715,53031,CEPHALASPIDOMORPHI,2,0
10716,53031,CHONDRICHTHYES,23,7
10717,53031,GASTROPODA,1,1
10718,53031,LILIOPSIDA,6,0
10719,53031,MALACOSTRACA,1,0
10720,53031,MAMMALIA,28,6
10721,53031,MYXINI,1,0
10722,53031,REPTILIA,4,4
10723,53033,ACTINOPTERYGII,26,7
10724,53033,AVES,70,1
10725,53033,CEPHALASPIDOMORPHI,2,0
10726,53033,CHONDRICHTHYES,20,7
10727,53033,GASTROPODA,1,1
10728,53033,LILIOPSIDA,6,0
10729,53033,MALACOSTRACA,1,0
10730,53033,MAMMALIA,20,4
10731,53033,MYXINI,1,0
10732,53033,REPTILIA,3,3
10733,53035,ACTINOPTERYGII,24,6
10734,53035,AVES,66,1
10735,53035,CEPHALASPIDOMORPHI,1,0
10736,53035,CHONDRICHTHYES,20,7
10737,53035,GASTROPODA,1,1
10738,53035,LILIOPSIDA,6,0
10739,53035,MALACOSTRACA,1,0
10740,53035,MAMMALIA,20,4
10741,53035,MYXINI,1,0
10742,53035,REPTILIA,3,3
10743,53037,ACTINOPTERYGII,11,5
10744,53037,AVES,57,1
10745,53037,CEPHALASPIDOMORPHI,2,0
10746,53037,MAMMALIA,1,0
10747,53039,ACTINOPTERYGII,9,5
10748,53039,AVES,55,1
10749,53039,CEPHALASPIDOMORPHI,1,0
10750,53039,MAMMALIA,1,0
10751,53041,ACTINOPTERYGII,12,5
10752,53041,AVES,64,1
10753,53041,CEPHALASPIDOMORPHI,2,0
10754,53041,MAMMALIA,1,0
10755,53043,ACTINOPTERYGII,6,3
10756,53043,AVES,52,1
10757,53043,MALACOSTRACA,1,0
10758,53043,MAMMALIA,1,0
10759,53045,ACTINOPTERYGII,27,7
10760,53045,AVES,65,1
10761,53045,CEPHALASPIDOMORPHI,2,0
10762,53045,CHONDRICHTHYES,17,6
10763,53045,GASTROPODA,1,1
10764,53045,LILIOPSIDA,6,0
10765,53045,MALACOSTRACA,1,0
10766,53045,MAMMALIA,20,4
10767,53045,MYXINI,1,0
10768,53045,REPTILIA,3,3
10769,53047,ACTINOPTERYGII,8,4
10770,53047,AVES,57,1
10771,53047,MALACOSTRACA,1,0
10772,53047,MAMMALIA,1,0
10773,53049,ACTINOPTERYGII,29,8
10774,53049,AVES,77,2
10775,53049,CEPHALASPIDOMORPHI,2,0
10776,53049,CHONDRICHTHYES,24,7
10777,53049,GASTROPODA,3,3
10778,53049,LILIOPSIDA,6,0
10779,53049,MALACOSTRACA,1,0
10780,53049,MAMMALIA,27,5
10781,53049,MYXINI,2,0
10782,53049,REPTILIA,4,4
10783,53051,ACTINOPTERYGII,7,3
10784,53051,AVES,51,1
10785,53051,MALACOSTRACA,1,0
10786,53051,MAMMALIA,1,0
10787,53053,ACTINOPTERYGII,26,7
10788,53053,AVES,66,1
10789,53053,CEPHALASPIDOMORPHI,2,0
10790,53053,CHONDRICHTHYES,17,6
10791,53053,GASTROPODA,1,1
10792,53053,LILIOPSIDA,6,0
10793,53053,MALACOSTRACA,1,0
10794,53053,MAMMALIA,20,4
10795,53053,MYXINI,1,0
10796,53053,REPTILIA,3,3
10797,53055,ACTINOPTERYGII,29,7
10798,53055,AVES,62,1
10799,53055,CEPHALASPIDOMORPHI,2,0
10800,53055,CHONDRICHTHYES,19,6
10801,53055,GASTROPODA,1,1
10802,53055,LILIOPSIDA,6,0
10803,53055,MALACOSTRACA,2,0
10804,53055,MAMMALIA,24,5
10805,53055,MYXINI,1,0
10806,53055,REPTILIA,3,3
10807,53057,ACTINOPTERYGII,26,7
10808,53057,AVES,76,2
10809,53057,CEPHALASPIDOMORPHI,2,0
10810,53057,CHONDRICHTHYES,19,6
10811,53057,GASTROPODA,1,1
10812,53057,LILIOPSIDA,6,0
10813,53057,MALACOSTRACA,2,0
10814,53057,MAMMALIA,24,5
10815,53057,MYXINI,1,0
10816,53057,REPTILIA,3,3
10817,53059,ACTINOPTERYGII,10,5
10818,53059,AVES,54,1
10819,53059,CEPHALASPIDOMORPHI,2,0
10820,53059,MAMMALIA,1,0
10821,53061,ACTINOPTERYGII,25,7
10822,53061,AVES,77,1
10823,53061,CEPHALASPIDOMORPHI,2,0
10824,53061,CHONDRICHTHYES,20,7
10825,53061,GASTROPODA,1,1
10826,53061,LILIOPSIDA,6,0
10827,53061,MALACOSTRACA,2,0
10828,53061,MAMMALIA,24,5
10829,53061,MYXINI,1,0
10830,53061,REPTILIA,3,3
10831,53063,ACTINOPTERYGII,5,3
10832,53063,AVES,52,0
10833,53063,MAMMALIA,1,0
10834,53065,ACTINOPTERYGII,7,3
10835,53065,AVES,54,1
10836,53065,MALACOSTRACA,1,0
10837,53065,MAMMALIA,1,0
10838,53067,ACTINOPTERYGII,26,7
10839,53067,AVES,64,1
10840,53067,CEPHALASPIDOMORPHI,2,0
10841,53067,CHONDRICHTHYES,17,6
10842,53067,GASTROPODA,1,1
10843,53067,LILIOPSIDA,6,0
10844,53067,MALACOSTRACA,1,0
10845,53067,MAMMALIA,20,4
10846,53067,MYXINI,1,0
10847,53067,REPTILIA,3,3
10848,53069,ACTINOPTERYGII,28,8
10849,53069,AVES,80,2
10850,53069,CEPHALASPIDOMORPHI,2,0
10851,53069,CHONDRICHTHYES,23,7
10852,53069,GASTROPODA,2,2
10853,53069,LILIOPSIDA,6,0
10854,53069,MALACOSTRACA,1,0
10855,53069,MAMMALIA,27,5
10856,53069,MYXINI,1,0
10857,53069,REPTILIA,3,3
10858,53071,ACTINOPTERYGII,5,3
10859,53071,AVES,52,0
10860,53071,CEPHALASPIDOMORPHI,1,0
10861,53071,MAMMALIA,1,0
10862,53073,ACTINOPTERYGII,27,7
10863,53073,AVES,75,2
10864,53073,CEPHALASPIDOMORPHI,2,0
10865,53073,CHONDRICHTHYES,19,6
10866,53073,GASTROPODA,1,1
10867,53073,LILIOPSIDA,6,0
10868,53073,MALACOSTRACA,2,0
10869,53073,MAMMALIA,24,5
10870,53073,MYXINI,2,0
10871,53073,REPTILIA,3,3
10872,53075,ACTINOPTERYGII,3,2
10873,53075,AVES,53,0
10874,53075,CEPHALASPIDOMORPHI,1,0
10875,53075,MAMMALIA,1,0
10876,53077,ACTINOPTERYGII,9,5
10877,53077,AVES,55,0
10878,53077,CEPHALASPIDOMORPHI,2,0
10879,53077,MAMMALIA,1,0
10880,54001,AVES,48,1
10881,54001,MAMMALIA,1,0
10882,54003,ACTINOPTERYGII,3,3
10883,54003,AVES,50,2
10884,54003,MAMMALIA,1,0
10885,54003,REPTILIA,1,1
10886,54005,ACTINOPTERYGII,1,1
10887,54005,AVES,46,1
10888,54005,MAMMALIA,1,0
10889,54007,ACTINOPTERYGII,1,1
10890,54007,AVES,47,1
10891,54007,MAMMALIA,1,0
10892,54009,ACTINOPTERYGII,1,0
10893,54009,AVES,52,2
10894,54009,MAMMALIA,1,0
10895,54011,ACTINOPTERYGII,1,1
10896,54011,AVES,51,1
10897,54011,MAMMALIA,1,0
10898,54013,ACTINOPTERYGII,1,1
10899,54013,AVES,47,1
10900,54013,MAMMALIA,1,0
10901,54015,ACTINOPTERYGII,1,1
10902,54015,AVES,47,1
10903,54015,MAMMALIA,1,0
10904,54017,ACTINOPTERYGII,1,1
10905,54017,AVES,47,1
10906,54017,MAMMALIA,1,0
10907,54019,ACTINOPTERYGII,1,1
10908,54019,AVES,48,1
10909,54019,MAMMALIA,1,0
10910,54021,ACTINOPTERYGII,1,1
10911,54021,AVES,47,1
10912,54021,MAMMALIA,1,0
10913,54023,AVES,48,1
10914,54023,MAMMALIA,1,0
10915,54025,ACTINOPTERYGII,2,1
10916,54025,AVES,46,1
10917,54025,MAMMALIA,1,0
10918,54027,ACTINOPTERYGII,3,3
10919,54027,AVES,50,2
10920,54027,MAMMALIA,1,0
10921,54029,ACTINOPTERYGII,1,0
10922,54029,AVES,52,2
10923,54029,MAMMALIA,1,0
10924,54031,ACTINOPTERYGII,1,1
10925,54031,AVES,49,1
10926,54031,MAMMALIA,1,0
10927,54033,AVES,47,1
10928,54033,MAMMALIA,1,0
10929,54035,ACTINOPTERYGII,1,1
10930,54035,AVES,50,1
10931,54035,MAMMALIA,1,0
10932,54037,ACTINOPTERYGII,8,3
10933,54037,AVES,51,2
10934,54037,CEPHALASPIDOMORPHI,1,0
10935,54037,MAMMALIA,1,0
10936,54037,REPTILIA,1,1
10937,54039,ACTINOPTERYGII,1,1
10938,54039,AVES,47,1
10939,54039,MAMMALIA,1,0
10940,54041,ACTINOPTERYGII,1,1
10941,54041,AVES,47,1
10942,54041,MAMMALIA,1,0
10943,54043,ACTINOPTERYGII,1,1
10944,54043,AVES,49,1
10945,54043,MAMMALIA,1,0
10946,54045,ACTINOPTERYGII,1,1
10947,54045,AVES,46,1
10948,54045,MAMMALIA,1,0
10949,54047,ACTINOPTERYGII,1,1
10950,54047,AVES,46,1
10951,54047,MAMMALIA,1,0
10952,54049,AVES,47,1
10953,54049,MAMMALIA,1,0
10954,54051,AVES,51,1
10955,54051,MAMMALIA,1,0
10956,54053,ACTINOPTERYGII,1,1
10957,54053,AVES,51,1
10958,54053,MAMMALIA,1,0
10959,54055,ACTINOPTERYGII,1,1
10960,54055,AVES,45,1
10961,54055,MAMMALIA,1,0
10962,54057,ACTINOPTERYGII,2,2
10963,54057,AVES,49,2
10964,54057,MAMMALIA,1,0
10965,54059,ACTINOPTERYGII,1,1
10966,54059,AVES,49,1
10967,54059,MAMMALIA,1,0
10968,54061,AVES,48,2
10969,54061,MAMMALIA,1,0
10970,54063,ACTINOPTERYGII,2,1
10971,54063,AVES,46,1
10972,54063,MAMMALIA,1,0
10973,54065,ACTINOPTERYGII,3,3
10974,54065,AVES,49,2
10975,54065,MAMMALIA,1,0
10976,54067,ACTINOPTERYGII,1,1
10977,54067,AVES,48,1
10978,54067,MAMMALIA,1,0
10979,54069,AVES,51,1
10980,54069,MAMMALIA,1,0
10981,54071,ACTINOPTERYGII,2,1
10982,54071,AVES,48,1
10983,54071,MAMMALIA,1,0
10984,54073,ACTINOPTERYGII,1,1
10985,54073,AVES,50,1
10986,54073,MAMMALIA,1,0
10987,54075,ACTINOPTERYGII,2,1
10988,54075,AVES,46,1
10989,54075,MAMMALIA,1,0
10990,54077,AVES,48,2
10991,54077,MAMMALIA,1,0
10992,54079,ACTINOPTERYGII,1,1
10993,54079,AVES,50,1
10994,54079,MAMMALIA,1,0
10995,54081,ACTINOPTERYGII,1,1
10996,54081,AVES,46,1
10997,54081,MAMMALIA,1,0
10998,54083,ACTINOPTERYGII,1,1
10999,54083,AVES,47,1
11000,54083,MAMMALIA,1,0
11001,54085,ACTINOPTERYGII,1,1
11002,54085,AVES,48,1
11003,54085,MAMMALIA,1,0
11004,54087,ACTINOPTERYGII,1,1
11005,54087,AVES,47,1
11006,54087,MAMMALIA,1,0
11007,54089,ACTINOPTERYGII,1,1
11008,54089,AVES,46,1
11009,54089,MAMMALIA,1,0
11010,54091,AVES,47,1
11011,54091,MAMMALIA,1,0
11012,54093,AVES,46,1
11013,54093,MAMMALIA,1,0
11014,54095,ACTINOPTERYGII,1,1
11015,54095,AVES,50,1
11016,54095,MAMMALIA,1,0
11017,54097,ACTINOPTERYGII,1,1
11018,54097,AVES,47,1
11019,54097,MAMMALIA,1,0
11020,54099,ACTINOPTERYGII,2,1
11021,54099,AVES,51,1
11022,54099,MAMMALIA,1,0
11023,54101,ACTINOPTERYGII,1,1
11024,54101,AVES,47,1
11025,54101,MAMMALIA,1,0
11026,54103,AVES,50,1
11027,54103,MAMMALIA,1,0
11028,54105,ACTINOPTERYGII,1,1
11029,54105,AVES,48,1
11030,54105,MAMMALIA,1,0
11031,54107,ACTINOPTERYGII,1,1
11032,54107,AVES,50,1
11033,54107,MAMMALIA,1,0
11034,54109,ACTINOPTERYGII,1,1
11035,54109,AVES,46,1
11036,54109,MAMMALIA,1,0
11037,55001,ACTINOPTERYGII,2,1
11038,55001,AVES,54,2
11039,55001,MAMMALIA,1,0
11040,55003,ACTINOPTERYGII,6,1
11041,55003,AVES,58,3
11042,55003,CEPHALASPIDOMORPHI,1,0
11043,55003,MAMMALIA,1,0
11044,55005,ACTINOPTERYGII,2,1
11045,55005,AVES,56,2
11046,55005,MAMMALIA,1,0
11047,55007,ACTINOPTERYGII,6,1
11048,55007,AVES,59,3
11049,55007,CEPHALASPIDOMORPHI,1,0
11050,55007,MAMMALIA,1,0
11051,55009,ACTINOPTERYGII,4,0
11052,55009,AVES,59,1
11053,55009,CEPHALASPIDOMORPHI,1,0
11054,55009,MAMMALIA,1,0
11055,55011,ACTINOPTERYGII,1,1
11056,55011,AVES,56,2
